"currentWeight","theoreticalCount","site","trueCount"
"1.9600000000000013","1","https://www.rarecarat.com/Home/GetRitani/b580f1f4-1761-40a0-a6a5-3078959eccc4","1"
"1.9600000000000013","2","https://www.rarecarat.com/Home/GetZoara/b580f1f4-1761-40a0-a6a5-3078959eccc4","2"
"1.9600000000000013","11","https://www.rarecarat.com/Home/GetWonderJewelers/b580f1f4-1761-40a0-a6a5-3078959eccc4","11"
"1.9700000000000013","4","https://www.rarecarat.com/Home/GetWhiteflash/72b4f8a7-1d77-4a76-94ee-605322271540","4"
"1.9700000000000013","2","https://www.rarecarat.com/Home/GetZales/72b4f8a7-1d77-4a76-94ee-605322271540","2"
"1.9700000000000013","2","https://www.rarecarat.com/Home/GetRitani/72b4f8a7-1d77-4a76-94ee-605322271540","2"
"1.9700000000000013","3","https://www.rarecarat.com/Home/GetZoara/72b4f8a7-1d77-4a76-94ee-605322271540","3"
"1.9700000000000013","10","https://www.rarecarat.com/Home/GetWonderJewelers/72b4f8a7-1d77-4a76-94ee-605322271540","10"
"1.9800000000000013","2","https://www.rarecarat.com/Home/GetWhiteflash/363956ba-0eef-4412-87f2-89d188d6cd59","2"
"1.9800000000000013","1","https://www.rarecarat.com/Home/GetZales/363956ba-0eef-4412-87f2-89d188d6cd59","1"
"1.9800000000000013","1","https://www.rarecarat.com/Home/GetRitani/363956ba-0eef-4412-87f2-89d188d6cd59","1"
"1.9800000000000013","5","https://www.rarecarat.com/Home/GetWonderJewelers/363956ba-0eef-4412-87f2-89d188d6cd59","5"
"1.9900000000000013","2","https://www.rarecarat.com/Home/GetWhiteflash/6c8a73ae-b1f5-4d7b-9832-3cf10e3b1fc1","2"
"1.9900000000000013","2","https://www.rarecarat.com/Home/GetRitani/6c8a73ae-b1f5-4d7b-9832-3cf10e3b1fc1","2"
"1.9900000000000013","1","https://www.rarecarat.com/Home/GetZoara/6c8a73ae-b1f5-4d7b-9832-3cf10e3b1fc1","1"
"1.9900000000000013","10","https://www.rarecarat.com/Home/GetWonderJewelers/6c8a73ae-b1f5-4d7b-9832-3cf10e3b1fc1","10"
"2.0000000000000013","87","https://www.rarecarat.com/Home/GetWhiteflash/89daffa2-f20b-4e46-be7f-ec0323f71297","87"
"2.0000000000000013","95","https://www.rarecarat.com/Home/GetZales/89daffa2-f20b-4e46-be7f-ec0323f71297","40"
"2.0000000000000013","62","https://www.rarecarat.com/Home/GetRitani/89daffa2-f20b-4e46-be7f-ec0323f71297","25"
"2.0000000000000013","141","https://www.rarecarat.com/Home/GetZoara/89daffa2-f20b-4e46-be7f-ec0323f71297","20"
"2.0000000000000013","324","https://www.rarecarat.com/Home/GetWonderJewelers/89daffa2-f20b-4e46-be7f-ec0323f71297","50"
"2.010000000000001","216","https://www.rarecarat.com/Home/GetZales/321e0a42-5f7a-4050-9dd4-fe025d161df0","40"
"2.010000000000001","218","https://www.rarecarat.com/Home/GetRitani/321e0a42-5f7a-4050-9dd4-fe025d161df0","25"
"2.010000000000001","385","https://www.rarecarat.com/Home/GetZoara/321e0a42-5f7a-4050-9dd4-fe025d161df0","20"
"2.010000000000001","884","https://www.rarecarat.com/Home/GetWonderJewelers/321e0a42-5f7a-4050-9dd4-fe025d161df0","50"
"2.020000000000001","84","https://www.rarecarat.com/Home/GetZales/54bdd1e9-612f-4a43-89b0-919612fb6425","40"
"2.020000000000001","124","https://www.rarecarat.com/Home/GetRitani/54bdd1e9-612f-4a43-89b0-919612fb6425","25"
"2.020000000000001","191","https://www.rarecarat.com/Home/GetZoara/54bdd1e9-612f-4a43-89b0-919612fb6425","20"
"2.020000000000001","332","https://www.rarecarat.com/Home/GetWonderJewelers/54bdd1e9-612f-4a43-89b0-919612fb6425","50"
"2.0300000000000007","53","https://www.rarecarat.com/Home/GetWhiteflash/d2b057c8-4c06-472b-b8b0-9e65db1b93ff","53"
"2.0300000000000007","47","https://www.rarecarat.com/Home/GetZales/d2b057c8-4c06-472b-b8b0-9e65db1b93ff","40"
"2.0300000000000007","42","https://www.rarecarat.com/Home/GetRitani/d2b057c8-4c06-472b-b8b0-9e65db1b93ff","25"
"2.0300000000000007","78","https://www.rarecarat.com/Home/GetZoara/d2b057c8-4c06-472b-b8b0-9e65db1b93ff","20"
"2.0300000000000007","187","https://www.rarecarat.com/Home/GetWonderJewelers/d2b057c8-4c06-472b-b8b0-9e65db1b93ff","50"
"2.0400000000000005","37","https://www.rarecarat.com/Home/GetWhiteflash/bf709c81-6789-4b44-9ac6-518b4698b22f","37"
"2.0400000000000005","28","https://www.rarecarat.com/Home/GetZales/bf709c81-6789-4b44-9ac6-518b4698b22f","28"
"2.0400000000000005","22","https://www.rarecarat.com/Home/GetRitani/bf709c81-6789-4b44-9ac6-518b4698b22f","22"
"2.0400000000000005","53","https://www.rarecarat.com/Home/GetZoara/bf709c81-6789-4b44-9ac6-518b4698b22f","20"
"2.0400000000000005","106","https://www.rarecarat.com/Home/GetWonderJewelers/bf709c81-6789-4b44-9ac6-518b4698b22f","50"
"2.0500000000000003","28","https://www.rarecarat.com/Home/GetWhiteflash/ea75b6c3-7de2-48d9-a216-61865140c3f6","28"
"2.0500000000000003","27","https://www.rarecarat.com/Home/GetZales/ea75b6c3-7de2-48d9-a216-61865140c3f6","27"
"2.0500000000000003","32","https://www.rarecarat.com/Home/GetRitani/ea75b6c3-7de2-48d9-a216-61865140c3f6","25"
"2.0500000000000003","56","https://www.rarecarat.com/Home/GetZoara/ea75b6c3-7de2-48d9-a216-61865140c3f6","20"
"2.0500000000000003","94","https://www.rarecarat.com/Home/GetWonderJewelers/ea75b6c3-7de2-48d9-a216-61865140c3f6","50"
"2.06","12","https://www.rarecarat.com/Home/GetYadav/ef069e26-f381-4895-8ebd-3369f02d4776","12"
"2.06","52","https://www.rarecarat.com/Home/GetAllurez/ef069e26-f381-4895-8ebd-3369f02d4776","52"
"2.06","10","https://www.rarecarat.com/Home/GetBrianGavin/ef069e26-f381-4895-8ebd-3369f02d4776","10"
"2.06","29","https://www.rarecarat.com/Home/GetWhiteflash/ef069e26-f381-4895-8ebd-3369f02d4776","29"
"2.06","30","https://www.rarecarat.com/Home/GetZales/ef069e26-f381-4895-8ebd-3369f02d4776","30"
"2.06","22","https://www.rarecarat.com/Home/GetRitani/ef069e26-f381-4895-8ebd-3369f02d4776","22"
"2.06","64","https://www.rarecarat.com/Home/GetJamesAllen/ef069e26-f381-4895-8ebd-3369f02d4776","12"
"2.06","3","https://www.rarecarat.com/Home/GetKay/ef069e26-f381-4895-8ebd-3369f02d4776","3"
"2.06","37","https://www.rarecarat.com/Home/GetZoara/ef069e26-f381-4895-8ebd-3369f02d4776","20"
"2.06","87","https://www.rarecarat.com/Home/GetBlueNile/ef069e26-f381-4895-8ebd-3369f02d4776","87"
"2.06","15","https://www.rarecarat.com/Home/GetJared/ef069e26-f381-4895-8ebd-3369f02d4776","15"
"2.06","77","https://www.rarecarat.com/Home/GetWonderJewelers/ef069e26-f381-4895-8ebd-3369f02d4776","50"
"2.07","13","https://www.rarecarat.com/Home/GetYadav/76146602-82c9-4774-8bfa-b9015f422dee","13"
"2.07","51","https://www.rarecarat.com/Home/GetAllurez/76146602-82c9-4774-8bfa-b9015f422dee","51"
"2.07","4","https://www.rarecarat.com/Home/GetBrianGavin/76146602-82c9-4774-8bfa-b9015f422dee","4"
"2.07","23","https://www.rarecarat.com/Home/GetWhiteflash/76146602-82c9-4774-8bfa-b9015f422dee","23"
"2.07","16","https://www.rarecarat.com/Home/GetZales/76146602-82c9-4774-8bfa-b9015f422dee","16"
"2.07","24","https://www.rarecarat.com/Home/GetRitani/76146602-82c9-4774-8bfa-b9015f422dee","24"
"2.07","56","https://www.rarecarat.com/Home/GetJamesAllen/76146602-82c9-4774-8bfa-b9015f422dee","12"
"2.07","3","https://www.rarecarat.com/Home/GetKay/76146602-82c9-4774-8bfa-b9015f422dee","3"
"2.07","32","https://www.rarecarat.com/Home/GetZoara/76146602-82c9-4774-8bfa-b9015f422dee","20"
"2.07","58","https://www.rarecarat.com/Home/GetBlueNile/76146602-82c9-4774-8bfa-b9015f422dee","58"
"2.07","10","https://www.rarecarat.com/Home/GetJared/76146602-82c9-4774-8bfa-b9015f422dee","10"
"2.07","62","https://www.rarecarat.com/Home/GetWonderJewelers/76146602-82c9-4774-8bfa-b9015f422dee","50"
"2.0799999999999996","13","https://www.rarecarat.com/Home/GetWhiteflash/133a90d3-eaf5-4673-9839-cc0dfa596159","13"
"2.0799999999999996","14","https://www.rarecarat.com/Home/GetZales/133a90d3-eaf5-4673-9839-cc0dfa596159","14"
"2.0799999999999996","18","https://www.rarecarat.com/Home/GetRitani/133a90d3-eaf5-4673-9839-cc0dfa596159","18"
"2.0799999999999996","31","https://www.rarecarat.com/Home/GetZoara/133a90d3-eaf5-4673-9839-cc0dfa596159","20"
"2.0799999999999996","61","https://www.rarecarat.com/Home/GetWonderJewelers/133a90d3-eaf5-4673-9839-cc0dfa596159","50"
"2.0899999999999994","17","https://www.rarecarat.com/Home/GetWhiteflash/f6003370-9bdd-4771-a382-9f182b1be243","17"
"2.0899999999999994","15","https://www.rarecarat.com/Home/GetZales/f6003370-9bdd-4771-a382-9f182b1be243","15"
"2.0899999999999994","13","https://www.rarecarat.com/Home/GetRitani/f6003370-9bdd-4771-a382-9f182b1be243","13"
"2.0899999999999994","22","https://www.rarecarat.com/Home/GetZoara/f6003370-9bdd-4771-a382-9f182b1be243","20"
"2.0899999999999994","42","https://www.rarecarat.com/Home/GetWonderJewelers/f6003370-9bdd-4771-a382-9f182b1be243","42"
"2.099999999999999","20","https://www.rarecarat.com/Home/GetWhiteflash/620f1c6b-c26d-44f9-9b7e-6e5dccb274d2","20"
"2.099999999999999","18","https://www.rarecarat.com/Home/GetZales/620f1c6b-c26d-44f9-9b7e-6e5dccb274d2","18"
"2.099999999999999","21","https://www.rarecarat.com/Home/GetRitani/620f1c6b-c26d-44f9-9b7e-6e5dccb274d2","21"
"2.099999999999999","29","https://www.rarecarat.com/Home/GetZoara/620f1c6b-c26d-44f9-9b7e-6e5dccb274d2","20"
"2.099999999999999","49","https://www.rarecarat.com/Home/GetWonderJewelers/620f1c6b-c26d-44f9-9b7e-6e5dccb274d2","49"
"2.109999999999999","12","https://www.rarecarat.com/Home/GetWhiteflash/9dad5799-314f-4560-90d9-b5aa99983476","12"
"2.109999999999999","14","https://www.rarecarat.com/Home/GetZales/9dad5799-314f-4560-90d9-b5aa99983476","14"
"2.109999999999999","18","https://www.rarecarat.com/Home/GetRitani/9dad5799-314f-4560-90d9-b5aa99983476","18"
"2.109999999999999","26","https://www.rarecarat.com/Home/GetZoara/9dad5799-314f-4560-90d9-b5aa99983476","20"
"2.109999999999999","54","https://www.rarecarat.com/Home/GetWonderJewelers/9dad5799-314f-4560-90d9-b5aa99983476","50"
"2.1199999999999988","15","https://www.rarecarat.com/Home/GetWhiteflash/92b47e31-8e45-435c-b96c-df96872cfc6a","15"
"2.1199999999999988","17","https://www.rarecarat.com/Home/GetZales/92b47e31-8e45-435c-b96c-df96872cfc6a","17"
"2.1199999999999988","21","https://www.rarecarat.com/Home/GetRitani/92b47e31-8e45-435c-b96c-df96872cfc6a","21"
"2.1199999999999988","21","https://www.rarecarat.com/Home/GetZoara/92b47e31-8e45-435c-b96c-df96872cfc6a","20"
"2.1199999999999988","40","https://www.rarecarat.com/Home/GetWonderJewelers/92b47e31-8e45-435c-b96c-df96872cfc6a","40"
"2.1299999999999986","14","https://www.rarecarat.com/Home/GetWhiteflash/71d5fb35-7d16-4840-b2fb-0d7ff3c77b35","14"
"2.1299999999999986","7","https://www.rarecarat.com/Home/GetZales/71d5fb35-7d16-4840-b2fb-0d7ff3c77b35","7"
"2.1299999999999986","9","https://www.rarecarat.com/Home/GetRitani/71d5fb35-7d16-4840-b2fb-0d7ff3c77b35","9"
"2.1299999999999986","7","https://www.rarecarat.com/Home/GetZoara/71d5fb35-7d16-4840-b2fb-0d7ff3c77b35","7"
"2.1299999999999986","43","https://www.rarecarat.com/Home/GetWonderJewelers/71d5fb35-7d16-4840-b2fb-0d7ff3c77b35","43"
"2.1399999999999983","11","https://www.rarecarat.com/Home/GetWhiteflash/c6d8e55e-4023-4fda-b563-a3f497c02009","11"
"2.1399999999999983","11","https://www.rarecarat.com/Home/GetZales/c6d8e55e-4023-4fda-b563-a3f497c02009","11"
"2.1399999999999983","10","https://www.rarecarat.com/Home/GetRitani/c6d8e55e-4023-4fda-b563-a3f497c02009","10"
"2.1399999999999983","15","https://www.rarecarat.com/Home/GetZoara/c6d8e55e-4023-4fda-b563-a3f497c02009","15"
"2.1399999999999983","35","https://www.rarecarat.com/Home/GetWonderJewelers/c6d8e55e-4023-4fda-b563-a3f497c02009","35"
"2.149999999999998","10","https://www.rarecarat.com/Home/GetWhiteflash/13b89a23-7d59-4345-a858-0f98111bf9be","10"
"2.149999999999998","14","https://www.rarecarat.com/Home/GetZales/13b89a23-7d59-4345-a858-0f98111bf9be","14"
"2.149999999999998","15","https://www.rarecarat.com/Home/GetRitani/13b89a23-7d59-4345-a858-0f98111bf9be","15"
"2.149999999999998","19","https://www.rarecarat.com/Home/GetZoara/13b89a23-7d59-4345-a858-0f98111bf9be","19"
"2.149999999999998","28","https://www.rarecarat.com/Home/GetWonderJewelers/13b89a23-7d59-4345-a858-0f98111bf9be","28"
"2.159999999999998","7","https://www.rarecarat.com/Home/GetWhiteflash/41d2ae7f-f802-497e-ad05-2bd8811a80d7","7"
"2.159999999999998","13","https://www.rarecarat.com/Home/GetZales/41d2ae7f-f802-497e-ad05-2bd8811a80d7","13"
"2.159999999999998","3","https://www.rarecarat.com/Home/GetRitani/41d2ae7f-f802-497e-ad05-2bd8811a80d7","3"
"2.159999999999998","19","https://www.rarecarat.com/Home/GetZoara/41d2ae7f-f802-497e-ad05-2bd8811a80d7","19"
"2.159999999999998","41","https://www.rarecarat.com/Home/GetWonderJewelers/41d2ae7f-f802-497e-ad05-2bd8811a80d7","41"
"2.1699999999999977","16","https://www.rarecarat.com/Home/GetWhiteflash/d37c4009-c820-4718-ab28-c32cc465add4","16"
"2.1699999999999977","7","https://www.rarecarat.com/Home/GetZales/d37c4009-c820-4718-ab28-c32cc465add4","7"
"2.1699999999999977","11","https://www.rarecarat.com/Home/GetRitani/d37c4009-c820-4718-ab28-c32cc465add4","11"
"2.1699999999999977","21","https://www.rarecarat.com/Home/GetZoara/d37c4009-c820-4718-ab28-c32cc465add4","20"
"2.1699999999999977","41","https://www.rarecarat.com/Home/GetWonderJewelers/d37c4009-c820-4718-ab28-c32cc465add4","41"
"2.1799999999999975","6","https://www.rarecarat.com/Home/GetWhiteflash/e9a57e58-e796-4595-8840-34e8d92df3bf","6"
"2.1799999999999975","7","https://www.rarecarat.com/Home/GetZales/e9a57e58-e796-4595-8840-34e8d92df3bf","7"
"2.1799999999999975","6","https://www.rarecarat.com/Home/GetRitani/e9a57e58-e796-4595-8840-34e8d92df3bf","6"
"2.1799999999999975","11","https://www.rarecarat.com/Home/GetZoara/e9a57e58-e796-4595-8840-34e8d92df3bf","11"
"2.1799999999999975","25","https://www.rarecarat.com/Home/GetWonderJewelers/e9a57e58-e796-4595-8840-34e8d92df3bf","25"
"2.1899999999999973","9","https://www.rarecarat.com/Home/GetWhiteflash/f4b77100-6073-44f5-9d80-fc43e7c1755b","9"
"2.1899999999999973","11","https://www.rarecarat.com/Home/GetZales/f4b77100-6073-44f5-9d80-fc43e7c1755b","11"
"2.1899999999999973","4","https://www.rarecarat.com/Home/GetRitani/f4b77100-6073-44f5-9d80-fc43e7c1755b","4"
"2.1899999999999973","11","https://www.rarecarat.com/Home/GetZoara/f4b77100-6073-44f5-9d80-fc43e7c1755b","11"
"2.1899999999999973","34","https://www.rarecarat.com/Home/GetWonderJewelers/f4b77100-6073-44f5-9d80-fc43e7c1755b","34"
"2.199999999999997","32","https://www.rarecarat.com/Home/GetWhiteflash/5bb3785f-7d20-4a3a-87c6-90456dd29736","32"
"2.199999999999997","22","https://www.rarecarat.com/Home/GetZales/5bb3785f-7d20-4a3a-87c6-90456dd29736","22"
"2.199999999999997","27","https://www.rarecarat.com/Home/GetRitani/5bb3785f-7d20-4a3a-87c6-90456dd29736","25"
"2.199999999999997","30","https://www.rarecarat.com/Home/GetZoara/5bb3785f-7d20-4a3a-87c6-90456dd29736","20"
"2.199999999999997","68","https://www.rarecarat.com/Home/GetWonderJewelers/5bb3785f-7d20-4a3a-87c6-90456dd29736","50"
"2.209999999999997","17","https://www.rarecarat.com/Home/GetWhiteflash/157612c9-9b0a-454d-8dca-ad8a03c396ea","17"
"2.209999999999997","21","https://www.rarecarat.com/Home/GetZales/157612c9-9b0a-454d-8dca-ad8a03c396ea","21"
"2.209999999999997","24","https://www.rarecarat.com/Home/GetRitani/157612c9-9b0a-454d-8dca-ad8a03c396ea","24"
"2.209999999999997","27","https://www.rarecarat.com/Home/GetZoara/157612c9-9b0a-454d-8dca-ad8a03c396ea","20"
"2.209999999999997","45","https://www.rarecarat.com/Home/GetWonderJewelers/157612c9-9b0a-454d-8dca-ad8a03c396ea","45"
"2.2199999999999966","19","https://www.rarecarat.com/Home/GetWhiteflash/17e0ba79-ad37-4516-abc6-b2be3c17c5c5","19"
"2.2199999999999966","12","https://www.rarecarat.com/Home/GetZales/17e0ba79-ad37-4516-abc6-b2be3c17c5c5","12"
"2.2199999999999966","10","https://www.rarecarat.com/Home/GetRitani/17e0ba79-ad37-4516-abc6-b2be3c17c5c5","10"
"2.2199999999999966","16","https://www.rarecarat.com/Home/GetZoara/17e0ba79-ad37-4516-abc6-b2be3c17c5c5","16"
"2.2199999999999966","44","https://www.rarecarat.com/Home/GetWonderJewelers/17e0ba79-ad37-4516-abc6-b2be3c17c5c5","44"
"2.2299999999999964","9","https://www.rarecarat.com/Home/GetWhiteflash/82abaa2a-d1b4-48af-a4a1-87d498f60b5d","9"
"2.2299999999999964","14","https://www.rarecarat.com/Home/GetZales/82abaa2a-d1b4-48af-a4a1-87d498f60b5d","14"
"2.2299999999999964","8","https://www.rarecarat.com/Home/GetRitani/82abaa2a-d1b4-48af-a4a1-87d498f60b5d","8"
"2.2299999999999964","13","https://www.rarecarat.com/Home/GetZoara/82abaa2a-d1b4-48af-a4a1-87d498f60b5d","13"
"2.2299999999999964","38","https://www.rarecarat.com/Home/GetWonderJewelers/82abaa2a-d1b4-48af-a4a1-87d498f60b5d","38"
"2.239999999999996","7","https://www.rarecarat.com/Home/GetWhiteflash/acf029d0-5f3c-4fd7-bcf3-986c21aa250a","7"
"2.239999999999996","3","https://www.rarecarat.com/Home/GetZales/acf029d0-5f3c-4fd7-bcf3-986c21aa250a","3"
"2.239999999999996","3","https://www.rarecarat.com/Home/GetRitani/acf029d0-5f3c-4fd7-bcf3-986c21aa250a","3"
"2.239999999999996","12","https://www.rarecarat.com/Home/GetZoara/acf029d0-5f3c-4fd7-bcf3-986c21aa250a","12"
"2.239999999999996","29","https://www.rarecarat.com/Home/GetWonderJewelers/acf029d0-5f3c-4fd7-bcf3-986c21aa250a","29"
"2.249999999999996","8","https://www.rarecarat.com/Home/GetWhiteflash/c36bdb2d-63de-4541-8c00-e40f0f51a901","8"
"2.249999999999996","6","https://www.rarecarat.com/Home/GetZales/c36bdb2d-63de-4541-8c00-e40f0f51a901","6"
"2.249999999999996","14","https://www.rarecarat.com/Home/GetRitani/c36bdb2d-63de-4541-8c00-e40f0f51a901","14"
"2.249999999999996","13","https://www.rarecarat.com/Home/GetZoara/c36bdb2d-63de-4541-8c00-e40f0f51a901","13"
"2.249999999999996","25","https://www.rarecarat.com/Home/GetWonderJewelers/c36bdb2d-63de-4541-8c00-e40f0f51a901","25"
"2.259999999999996","7","https://www.rarecarat.com/Home/GetWhiteflash/41c0dcd0-37ad-4fb8-8959-e2e3027fbfc7","7"
"2.259999999999996","11","https://www.rarecarat.com/Home/GetZales/41c0dcd0-37ad-4fb8-8959-e2e3027fbfc7","11"
"2.259999999999996","15","https://www.rarecarat.com/Home/GetRitani/41c0dcd0-37ad-4fb8-8959-e2e3027fbfc7","15"
"2.259999999999996","17","https://www.rarecarat.com/Home/GetZoara/41c0dcd0-37ad-4fb8-8959-e2e3027fbfc7","17"
"2.259999999999996","23","https://www.rarecarat.com/Home/GetWonderJewelers/41c0dcd0-37ad-4fb8-8959-e2e3027fbfc7","23"
"2.2699999999999956","5","https://www.rarecarat.com/Home/GetWhiteflash/16364af9-6458-402e-a7fc-280bd887904a","5"
"2.2699999999999956","5","https://www.rarecarat.com/Home/GetZales/16364af9-6458-402e-a7fc-280bd887904a","5"
"2.2699999999999956","6","https://www.rarecarat.com/Home/GetRitani/16364af9-6458-402e-a7fc-280bd887904a","6"
"2.2699999999999956","9","https://www.rarecarat.com/Home/GetZoara/16364af9-6458-402e-a7fc-280bd887904a","9"
"2.2699999999999956","27","https://www.rarecarat.com/Home/GetWonderJewelers/16364af9-6458-402e-a7fc-280bd887904a","27"
"2.2799999999999954","10","https://www.rarecarat.com/Home/GetWhiteflash/0fe44c09-8389-4d37-96b8-3fdc2e1145cc","10"
"2.2799999999999954","13","https://www.rarecarat.com/Home/GetZales/0fe44c09-8389-4d37-96b8-3fdc2e1145cc","13"
"2.2799999999999954","6","https://www.rarecarat.com/Home/GetRitani/0fe44c09-8389-4d37-96b8-3fdc2e1145cc","6"
"2.2799999999999954","6","https://www.rarecarat.com/Home/GetZoara/0fe44c09-8389-4d37-96b8-3fdc2e1145cc","6"
"2.2799999999999954","21","https://www.rarecarat.com/Home/GetWonderJewelers/0fe44c09-8389-4d37-96b8-3fdc2e1145cc","21"
"2.289999999999995","9","https://www.rarecarat.com/Home/GetWhiteflash/fc3b8add-47a8-4823-b27d-a994a02408f1","9"
"2.289999999999995","6","https://www.rarecarat.com/Home/GetZales/fc3b8add-47a8-4823-b27d-a994a02408f1","6"
"2.289999999999995","5","https://www.rarecarat.com/Home/GetRitani/fc3b8add-47a8-4823-b27d-a994a02408f1","5"
"2.289999999999995","5","https://www.rarecarat.com/Home/GetZoara/fc3b8add-47a8-4823-b27d-a994a02408f1","5"
"2.289999999999995","11","https://www.rarecarat.com/Home/GetWonderJewelers/fc3b8add-47a8-4823-b27d-a994a02408f1","11"
"2.299999999999995","22","https://www.rarecarat.com/Home/GetWhiteflash/43b388ad-bbb2-45a0-967e-5207173fc620","22"
"2.299999999999995","17","https://www.rarecarat.com/Home/GetZoara/43b388ad-bbb2-45a0-967e-5207173fc620","17"
"2.299999999999995","53","https://www.rarecarat.com/Home/GetWonderJewelers/43b388ad-bbb2-45a0-967e-5207173fc620","50"
